# Source: pgeocode/GeoNames (https://www.geonames.org/) — CC BY 4.0
# Downloaded: 2026-04-10
# Fields: zip, lat, lng, city, state_id, state_name, county
zip,lat,lng,city,state_id,state_name,county
80537,40.3849,-105.0916,Loveland,CO,Colorado,Larimer
80538,40.4262,-105.09,Loveland,CO,Colorado,Larimer
80539,40.3978,-105.075,Loveland,CO,Colorado,Larimer
80541,40.4875,-105.2108,Masonville,CO,Colorado,Larimer
80545,40.8659,-105.6893,Red Feather Lakes,CO,Colorado,Larimer
80547,40.5291,-104.9853,Timnath,CO,Colorado,Larimer
80549,40.7255,-105.0318,Wellington,CO,Colorado,Larimer
80553,40.5853,-105.0844,Fort Collins,CO,Colorado,Larimer
81020,37.3933,-104.6769,Aguilar,CO,Colorado,Las Animas
81024,37.2081,-104.7198,Boncarbo,CO,Colorado,Las Animas
81027,37.0518,-103.8741,Branson,CO,Colorado,Las Animas
81046,37.2796,-104.3584,Hoehne,CO,Colorado,Las Animas
81049,37.3328,-103.3736,Kim,CO,Colorado,Las Animas
81059,37.5192,-104.223,Model,CO,Colorado,Las Animas
81081,37.0757,-104.1184,Trinchera,CO,Colorado,Las Animas
81082,37.2691,-104.5038,Trinidad,CO,Colorado,Las Animas
81091,37.1702,-104.8247,Weston,CO,Colorado,Las Animas
80804,39.3025,-103.271,Arriba,CO,Colorado,Lincoln
80818,39.3383,-103.4607,Genoa,CO,Colorado,Lincoln
80821,39.0843,-103.499,Hugo,CO,Colorado,Lincoln
80823,38.7119,-103.5006,Karval,CO,Colorado,Lincoln
80826,39.2639,-103.6922,Limon,CO,Colorado,Lincoln
80828,39.2713,-103.6856,Limon,CO,Colorado,Lincoln
80722,40.5082,-103.2749,Atwood,CO,Colorado,Logan
80726,40.8747,-102.8472,Crook,CO,Colorado,Logan
80728,40.637,-102.8688,Fleming,CO,Colorado,Logan
80736,40.7692,-103.0968,Iliff,CO,Colorado,Logan
80741,40.5708,-103.4719,Merino,CO,Colorado,Logan
80745,40.8842,-103.3728,Padroni,CO,Colorado,Logan
80747,40.9519,-103.1166,Peetz,CO,Colorado,Logan
80751,40.6306,-103.2212,Sterling,CO,Colorado,Logan
81501,39.0783,-108.5457,Grand Junction,CO,Colorado,Mesa
81502,39.0179,-108.4814,Grand Junction,CO,Colorado,Mesa
81503,39.0307,-108.4361,Grand Junction,CO,Colorado,Mesa
81504,39.0791,-108.4916,Grand Junction,CO,Colorado,Mesa
81505,39.1071,-108.5968,Grand Junction,CO,Colorado,Mesa
81506,39.1032,-108.5491,Grand Junction,CO,Colorado,Mesa
81507,39.0157,-108.6129,Grand Junction,CO,Colorado,Mesa
81520,39.0805,-108.4496,Clifton,CO,Colorado,Mesa
81521,39.1637,-108.7218,Fruita,CO,Colorado,Mesa
81522,38.6784,-108.9719,Gateway,CO,Colorado,Mesa
81523,38.9894,-108.781,Glade Park,CO,Colorado,Mesa
81524,39.2279,-108.8149,Loma,CO,Colorado,Mesa
81525,39.2554,-108.9296,Mack,CO,Colorado,Mesa
81526,39.1032,-108.368,Palisade,CO,Colorado,Mesa
81527,38.9744,-108.399,Whitewater,CO,Colorado,Mesa
81624,39.2453,-107.9249,Collbran,CO,Colorado,Mesa
81630,39.3118,-108.2304,De Beque,CO,Colorado,Mesa
81643,39.1612,-108.1044,Mesa,CO,Colorado,Mesa
81646,39.1891,-108.0604,Molina,CO,Colorado,Mesa
81130,37.8164,-106.9277,Creede,CO,Colorado,Mineral
81610,40.2566,-108.9652,Dinosaur,CO,Colorado,Moffat
81625,40.5224,-107.5615,Craig,CO,Colorado,Moffat
81626,40.5152,-107.5465,Craig,CO,Colorado,Moffat
81633,40.377,-108.399,Dinosaur,CO,Colorado,Moffat
81638,40.325,-107.5841,Hamilton,CO,Colorado,Moffat
81640,40.6738,-108.3699,Maybell,CO,Colorado,Moffat
81653,40.9979,-107.3388,Slater,CO,Colorado,Moffat
81321,37.3549,-108.5837,Cortez,CO,Colorado,Montezuma
81323,37.4666,-108.4717,Dolores,CO,Colorado,Montezuma
81327,37.5177,-108.6546,Lewis,CO,Colorado,Montezuma
81328,37.3471,-108.2982,Mancos,CO,Colorado,Montezuma
81330,37.2313,-108.4825,Mesa Verde National Park,CO,Colorado,Montezuma
81331,37.5888,-108.8095,Pleasant View,CO,Colorado,Montezuma
81334,37.2084,-108.72,Towaoc,CO,Colorado,Montezuma
81335,37.5344,-108.7173,Yellow Jacket,CO,Colorado,Montezuma
81220,38.3876,-107.4824,Cimarron,CO,Colorado,Montrose
81401,38.4678,-107.8752,Montrose,CO,Colorado,Montrose
81402,38.4851,-107.886,Montrose,CO,Colorado,Montrose
81403,38.3602,-107.9381,Montrose,CO,Colorado,Montrose
81411,38.2509,-108.9799,Bedrock,CO,Colorado,Montrose
81422,38.2183,-108.5687,Naturita,CO,Colorado,Montrose
81424,38.2682,-108.5476,Nucla,CO,Colorado,Montrose
81425,38.5976,-107.9921,Olathe,CO,Colorado,Montrose
81429,38.3711,-108.9698,Paradox,CO,Colorado,Montrose
81431,38.1865,-108.3895,Redvale,CO,Colorado,Montrose
80649,40.3639,-104.0973,Orchard,CO,Colorado,Morgan
80653,40.3681,-103.9678,Weldona,CO,Colorado,Morgan
80654,40.1598,-104.0468,Wiggins,CO,Colorado,Morgan
80701,40.2541,-103.8031,Fort Morgan,CO,Colorado,Morgan
80705,40.2707,-103.8338,Log Lane Village,CO,Colorado,Morgan
80723,40.2603,-103.6279,Brush,CO,Colorado,Morgan
80733,40.3459,-103.5057,Hillrose,CO,Colorado,Morgan
80750,40.3307,-103.5971,Snyder,CO,Colorado,Morgan
81030,38.107,-103.5102,Cheraw,CO,Colorado,Otero
81039,38.1231,-104.0299,Fowler,CO,Colorado,Otero
81050,37.9546,-103.6644,La Junta,CO,Colorado,Otero
81058,38.1109,-103.8766,Manzanola,CO,Colorado,Otero
81067,38.049,-103.7251,Rocky Ford,CO,Colorado,Otero
81077,38.0145,-103.6283,Swink,CO,Colorado,Otero
81427,38.0258,-107.6726,Ouray,CO,Colorado,Ouray
81432,38.1381,-107.7533,Ridgway,CO,Colorado,Ouray
80420,39.2839,-106.0628,Alma,CO,Colorado,Park
80421,39.4482,-105.4693,Bailey,CO,Colorado,Park
80432,39.1587,-105.817,Como,CO,Colorado,Park
80440,39.2256,-105.9994,Fairplay,CO,Colorado,Park
80448,39.4612,-105.6583,Grant,CO,Colorado,Park
80449,38.9673,-105.8788,Hartsel,CO,Colorado,Park
80456,39.2759,-105.6865,Jefferson,CO,Colorado,Park
80475,39.4211,-105.5542,Shawnee,CO,Colorado,Park
80820,38.8146,-105.5784,Guffey,CO,Colorado,Park
80827,39.0342,-105.4347,Lake George,CO,Colorado,Park
80721,40.6824,-102.1706,Amherst,CO,Colorado,Phillips
80731,40.6406,-102.6052,Haxtun,CO,Colorado,Phillips
80734,40.5825,-102.2825,Holyoke,CO,Colorado,Phillips
80746,40.6106,-102.4722,Paoli,CO,Colorado,Phillips
81611,39.1951,-106.8236,Aspen,CO,Colorado,Pitkin
81612,39.2234,-106.8828,Aspen,CO,Colorado,Pitkin
81615,39.2212,-106.932,Snowmass Village,CO,Colorado,Pitkin
81642,39.3199,-106.6596,Meredith,CO,Colorado,Pitkin
81654,39.2258,-107.0303,Snowmass,CO,Colorado,Pitkin
81656,39.2831,-106.8985,Woody Creek,CO,Colorado,Pitkin
81041,38.0545,-102.3271,Granada,CO,Colorado,Prowers
81043,38.1195,-102.2168,Hartman,CO,Colorado,Prowers
81047,38.0205,-102.1415,Holly,CO,Colorado,Prowers
81052,38.0841,-102.6192,Lamar,CO,Colorado,Prowers
81092,38.159,-102.7147,Wiley,CO,Colorado,Prowers
81001,38.2879,-104.5848,Pueblo,CO,Colorado,Pueblo
81002,38.2544,-104.6091,Pueblo,CO,Colorado,Pueblo
81003,38.2843,-104.6234,Pueblo,CO,Colorado,Pueblo
81004,38.2441,-104.6278,Pueblo,CO,Colorado,Pueblo
81005,38.2352,-104.66,Pueblo,CO,Colorado,Pueblo
81006,38.2447,-104.5318,Pueblo,CO,Colorado,Pueblo
81007,38.387,-104.7792,Pueblo,CO,Colorado,Pueblo
81008,38.3133,-104.6284,Pueblo,CO,Colorado,Pueblo
81009,38.1286,-104.5523,Pueblo,CO,Colorado,Pueblo
81010,38.1286,-104.5523,Pueblo,CO,Colorado,Pueblo
81011,38.1286,-104.5523,Pueblo,CO,Colorado,Pueblo
81012,38.1286,-104.5523,Pueblo,CO,Colorado,Pueblo
81019,37.9441,-104.8412,Colorado City,CO,Colorado,Pueblo
81022,38.1025,-104.5298,Avondale,CO,Colorado,Pueblo
81023,38.0837,-104.9724,Beulah,CO,Colorado,Pueblo
81025,38.2646,-104.2585,Boone,CO,Colorado,Pueblo
81069,37.9236,-104.9303,Rye,CO,Colorado,Pueblo
81641,40.0387,-107.8925,Meeker,CO,Colorado,Rio Blanco
81648,40.0828,-108.7991,Rangely,CO,Colorado,Rio Blanco
81132,37.6447,-106.4073,Del Norte,CO,Colorado,Rio Grande
81135,37.5756,-106.097,Homelake,CO,Colorado,Rio Grande
81144,37.5731,-106.1408,Monte Vista,CO,Colorado,Rio Grande
81154,37.6725,-106.6125,South Fork,CO,Colorado,Rio Grande
80428,40.7268,-106.9215,Clark,CO,Colorado,Routt
80467,40.2567,-106.9296,Oak Creek,CO,Colorado,Routt
80469,40.1907,-106.9735,Phippsburg,CO,Colorado,Routt
80477,40.485,-106.8317,Steamboat Springs,CO,Colorado,Routt
80479,40.0603,-106.8081,Toponas,CO,Colorado,Routt
80483,40.1304,-106.9116,Yampa,CO,Colorado,Routt
80487,40.6327,-106.9318,Steamboat Springs,CO,Colorado,Routt
80488,40.6197,-106.8607,Steamboat Springs,CO,Colorado,Routt
81639,40.4945,-107.2571,Hayden,CO,Colorado,Routt
81125,37.7343,-106.0906,Center,CO,Colorado,Saguache
81131,37.953,-105.6879,Crestone,CO,Colorado,Saguache
81143,38.0452,-105.8411,Moffat,CO,Colorado,Saguache
81149,38.0977,-106.1876,Saguache,CO,Colorado,Saguache
81155,38.2952,-106.1102,Villa Grove,CO,Colorado,Saguache
81248,38.4033,-106.4161,Sargents,CO,Colorado,Saguache
81433,37.809,-107.6667,Silverton,CO,Colorado,San Juan
81325,37.9344,-108.9299,Egnar,CO,Colorado,San Miguel
81423,38.1104,-108.2845,Norwood,CO,Colorado,San Miguel
81426,37.8569,-107.8326,Ophir,CO,Colorado,San Miguel
81430,38.0167,-108.0534,Placerville,CO,Colorado,San Miguel
81435,37.94,-107.8214,Telluride,CO,Colorado,San Miguel
80737,40.9708,-102.2575,Julesburg,CO,Colorado,Sedgwick
80744,40.9459,-102.3874,Ovid,CO,Colorado,Sedgwick
80749,40.9103,-102.5291,Sedgwick,CO,Colorado,Sedgwick
80424,39.4753,-106.0225,Breckenridge,CO,Colorado,Summit
80435,39.5952,-105.9741,Dillon,CO,Colorado,Summit
80443,39.5589,-106.1332,Frisco,CO,Colorado,Summit
80497,39.6411,-106.108,Silverthorne,CO,Colorado,Summit
80498,39.7647,-106.2211,Silverthorne,CO,Colorado,Summit
80813,38.8261,-105.1499,Cripple Creek,CO,Colorado,Teller
80814,38.9576,-105.1994,Divide,CO,Colorado,Teller
80816,38.8546,-105.3121,Florissant,CO,Colorado,Teller
80860,38.71,-105.14,Victor,CO,Colorado,Teller
80863,38.9969,-105.0623,Woodland Park,CO,Colorado,Teller
80866,38.9939,-105.0569,Woodland Park,CO,Colorado,Teller
80720,40.1803,-103.2259,Akron,CO,Colorado,Washington
80740,39.7909,-103.4142,Lindon,CO,Colorado,Washington
80743,40.203,-102.9392,Otis,CO,Colorado,Washington
80757,39.805,-103.5752,Woodrow,CO,Colorado,Washington
80801,39.6909,-103.1373,Anton,CO,Colorado,Washington
80812,39.6848,-102.9904,Cope,CO,Colorado,Washington
80504,40.1306,-104.9504,Longmont,CO,Colorado,Weld
80514,40.0836,-104.9297,Dacono,CO,Colorado,Weld
80516,40.0597,-105.0686,Erie,CO,Colorado,Weld
80520,40.1125,-104.9366,Firestone,CO,Colorado,Weld
80530,40.0978,-104.9293,Frederick,CO,Colorado,Weld
80534,40.3355,-104.9236,Johnstown,CO,Colorado,Weld
80542,40.2347,-104.9994,Mead,CO,Colorado,Weld
80543,40.3294,-104.8552,Milliken,CO,Colorado,Weld
80546,40.525,-104.8505,Severance,CO,Colorado,Weld
80550,40.4837,-104.8994,Windsor,CO,Colorado,Weld
80551,40.4775,-104.9014,Windsor,CO,Colorado,Weld
80610,40.5938,-104.7356,Ault,CO,Colorado,Weld
80611,40.6392,-104.2871,Briggsdale,CO,Colorado,Weld
80612,40.8666,-104.8859,Carr,CO,Colorado,Weld
80615,40.5273,-104.7146,Eaton,CO,Colorado,Weld
80620,40.3803,-104.6971,Evans,CO,Colorado,Weld
80621,40.108,-104.8013,Fort Lupton,CO,Colorado,Weld
80622,40.5378,-104.4585,Galeton,CO,Colorado,Weld
80623,40.2854,-104.7825,Gilcrest,CO,Colorado,Weld
80624,40.4696,-104.5,Gill,CO,Colorado,Weld
80631,40.385,-104.6806,Greeley,CO,Colorado,Weld
80632,40.3766,-104.7629,Greeley,CO,Colorado,Weld
80633,40.4233,-104.7091,Greeley,CO,Colorado,Weld
80634,40.4109,-104.7541,Greeley,CO,Colorado,Weld
80638,40.4233,-104.7091,Greeley,CO,Colorado,Weld
80639,40.3993,-104.7017,Greeley,CO,Colorado,Weld
80642,40.0606,-104.6532,Hudson,CO,Colorado,Weld
80643,40.0958,-104.4464,Keenesburg,CO,Colorado,Weld
80644,40.3963,-104.5288,Kersey,CO,Colorado,Weld
80645,40.3211,-104.7268,La Salle,CO,Colorado,Weld
80646,40.4824,-104.7054,Lucerne,CO,Colorado,Weld
80648,40.7265,-104.785,Nunn,CO,Colorado,Weld
80650,40.6359,-104.7638,Pierce,CO,Colorado,Weld
80651,40.2131,-104.8028,Platteville,CO,Colorado,Weld
80652,40.0878,-104.282,Roggen,CO,Colorado,Weld
80729,40.8716,-104.2346,Grover,CO,Colorado,Weld
80732,40.9751,-104.3053,Hereford,CO,Colorado,Weld
80742,40.6851,-103.839,New Raymer,CO,Colorado,Weld
80754,40.687,-103.6387,Stoneham,CO,Colorado,Weld
80727,40.1138,-102.4828,Eckley,CO,Colorado,Yuma
80735,39.8167,-102.4262,Idalia,CO,Colorado,Yuma
80755,39.9331,-102.3193,Vernon,CO,Colorado,Yuma
80758,40.0685,-102.393,Wray,CO,Colorado,Yuma
80759,40.1301,-102.7072,Yuma,CO,Colorado,Yuma
80822,39.6564,-102.6788,Joes,CO,Colorado,Yuma
80824,39.6171,-102.4776,Kirk,CO,Colorado,Yuma
06875,41.3089,-73.3637,Redding Center,CT,Connecticut,Fairfield
06777,41.6903,-73.3103,New Preston Marble Dale,CT,Connecticut,Litchfield
06794,41.6559,-73.3274,Washington Depot,CT,Connecticut,Litchfield
06481,41.5341,-72.6997,Rockfall,CT,Connecticut,Middlesex
06333,41.3668,-72.233,East Lyme,CT,Connecticut,New London
06334,41.5465,-72.1711,Bozrah,CT,Connecticut,New London
06066,41.8501,-72.4649,Vernon Rockville,CT,Connecticut,Tolland
06268,41.7997,-72.2478,Storrs Mansfield,CT,Connecticut,Tolland
06269,41.808,-72.251,Storrs Mansfield,CT,Connecticut,Tolland
06279,41.8966,-72.2622,Willington,CT,Connecticut,Tolland
06255,41.9784,-71.8997,North Grosvenordale,CT,Connecticut,Windham
06001,41.7905,-72.8653,Avon,CT,Connecticut,Capitol Region
06002,41.8316,-72.7249,Bloomfield,CT,Connecticut,Capitol Region
06006,41.8526,-72.6437,Windsor,CT,Connecticut,Capitol Region
06016,41.9042,-72.5444,Broad Brook,CT,Connecticut,Capitol Region
06019,41.8384,-72.8987,Canton,CT,Connecticut,Capitol Region
06020,41.8539,-72.9028,Canton Center,CT,Connecticut,Capitol Region
06022,41.8513,-72.9283,Collinsville,CT,Connecticut,Capitol Region
06023,41.6128,-72.719,East Berlin,CT,Connecticut,Capitol Region
06025,41.6889,-72.5345,East Glastonbury,CT,Connecticut,Capitol Region
06026,41.9322,-72.7459,East Granby,CT,Connecticut,Capitol Region
06028,41.8592,-72.603,East Windsor Hill,CT,Connecticut,Capitol Region
06029,41.9114,-72.4626,Ellington,CT,Connecticut,Capitol Region
06030,41.7918,-72.7188,Farmington,CT,Connecticut,Capitol Region
06032,41.7284,-72.8415,Farmington,CT,Connecticut,Capitol Region
06033,41.7073,-72.5727,Glastonbury,CT,Connecticut,Capitol Region
06034,41.7918,-72.7188,Farmington,CT,Connecticut,Capitol Region
06035,41.9602,-72.7994,Granby,CT,Connecticut,Capitol Region
06037,41.6215,-72.7457,Berlin,CT,Connecticut,Capitol Region
06040,41.7777,-72.5244,Manchester,CT,Connecticut,Capitol Region
06041,41.7759,-72.5215,Manchester,CT,Connecticut,Capitol Region
06042,41.7966,-72.5292,Manchester,CT,Connecticut,Capitol Region
06043,41.7689,-72.4396,Bolton,CT,Connecticut,Capitol Region
06045,41.7759,-72.5215,Manchester,CT,Connecticut,Capitol Region
06050,41.666,-72.7784,New Britain,CT,Connecticut,Capitol Region
06051,41.6667,-72.7722,New Britain,CT,Connecticut,Capitol Region
06052,41.6588,-72.7989,New Britain,CT,Connecticut,Capitol Region
06053,41.6867,-72.7908,New Britain,CT,Connecticut,Capitol Region
06059,41.8997,-72.8907,North Canton,CT,Connecticut,Capitol Region
06060,42.0219,-72.8409,North Granby,CT,Connecticut,Capitol Region
06062,41.6727,-72.8644,Plainville,CT,Connecticut,Capitol Region
06064,41.9048,-72.6787,Poquonock,CT,Connecticut,Capitol Region
06067,41.6583,-72.6632,Rocky Hill,CT,Connecticut,Capitol Region
06070,41.8759,-72.8012,Simsbury,CT,Connecticut,Capitol Region
06071,41.9978,-72.4583,Somers,CT,Connecticut,Capitol Region
06072,41.9765,-72.4906,Somersville,CT,Connecticut,Capitol Region
06073,41.6571,-72.5722,South Glastonbury,CT,Connecticut,Capitol Region
06074,41.8341,-72.5576,South Windsor,CT,Connecticut,Capitol Region
06075,41.9848,-72.289,Stafford,CT,Connecticut,Capitol Region
06076,41.9661,-72.2899,Stafford Springs,CT,Connecticut,Capitol Region
06077,41.9916,-72.2577,Staffordville,CT,Connecticut,Capitol Region
06078,41.99,-72.642,Suffield,CT,Connecticut,Capitol Region
06080,41.9818,-72.6506,Suffield,CT,Connecticut,Capitol Region
06081,41.9077,-72.7678,Tariffville,CT,Connecticut,Capitol Region
06082,41.989,-72.5652,Enfield,CT,Connecticut,Capitol Region
06083,41.9762,-72.5918,Enfield,CT,Connecticut,Capitol Region
06084,41.8696,-72.3718,Tolland,CT,Connecticut,Capitol Region
06085,41.7477,-72.8874,Unionville,CT,Connecticut,Capitol Region
06087,41.7576,-72.885,Unionville,CT,Connecticut,Capitol Region
06088,41.9099,-72.6029,East Windsor,CT,Connecticut,Capitol Region
06089,41.8372,-72.8253,Weatogue,CT,Connecticut,Capitol Region
06090,41.9556,-72.862,West Granby,CT,Connecticut,Capitol Region
06092,41.8718,-72.8577,West Simsbury,CT,Connecticut,Capitol Region
06093,42.0115,-72.7362,West Suffield,CT,Connecticut,Capitol Region
06095,41.8561,-72.6639,Windsor,CT,Connecticut,Capitol Region
06096,41.9261,-72.6458,Windsor Locks,CT,Connecticut,Capitol Region
06101,41.7801,-72.6771,Hartford,CT,Connecticut,Capitol Region
06102,41.7918,-72.7188,Hartford,CT,Connecticut,Capitol Region
06103,41.7672,-72.676,Hartford,CT,Connecticut,Capitol Region
06104,41.7918,-72.7188,Hartford,CT,Connecticut,Capitol Region
06105,41.7691,-72.701,Hartford,CT,Connecticut,Capitol Region
06106,41.7498,-72.6947,Hartford,CT,Connecticut,Capitol Region
06107,41.7556,-72.7532,West Hartford,CT,Connecticut,Capitol Region
06108,41.7803,-72.618,East Hartford,CT,Connecticut,Capitol Region
06109,41.7013,-72.6763,Wethersfield,CT,Connecticut,Capitol Region
06110,41.7326,-72.7337,West Hartford,CT,Connecticut,Capitol Region
06111,41.686,-72.7296,Newington,CT,Connecticut,Capitol Region
06112,41.7905,-72.6964,Hartford,CT,Connecticut,Capitol Region
06114,41.7403,-72.6807,Hartford,CT,Connecticut,Capitol Region
06115,41.7588,-72.6794,Hartford,CT,Connecticut,Capitol Region
06117,41.79,-72.7457,West Hartford,CT,Connecticut,Capitol Region
06118,41.7472,-72.6103,East Hartford,CT,Connecticut,Capitol Region
06119,41.7628,-72.7268,West Hartford,CT,Connecticut,Capitol Region
06120,41.786,-72.6758,Hartford,CT,Connecticut,Capitol Region
06123,41.7637,-72.6851,Hartford,CT,Connecticut,Capitol Region
06126,41.7637,-72.6851,Hartford,CT,Connecticut,Capitol Region
06127,41.7918,-72.7188,West Hartford,CT,Connecticut,Capitol Region
06128,41.7918,-72.7188,East Hartford,CT,Connecticut,Capitol Region
06129,41.7918,-72.7188,Wethersfield,CT,Connecticut,Capitol Region
06131,41.7918,-72.7188,Newington,CT,Connecticut,Capitol Region
06132,41.7637,-72.6851,Hartford,CT,Connecticut,Capitol Region
06133,41.7918,-72.7188,West Hartford,CT,Connecticut,Capitol Region
06134,41.7637,-72.6851,Hartford,CT,Connecticut,Capitol Region
06137,41.7918,-72.7188,West Hartford,CT,Connecticut,Capitol Region
06138,41.7918,-72.7188,East Hartford,CT,Connecticut,Capitol Region
06140,41.7918,-72.7188,Hartford,CT,Connecticut,Capitol Region
06141,41.7918,-72.7188,Hartford,CT,Connecticut,Capitol Region
06142,41.7918,-72.7188,Hartford,CT,Connecticut,Capitol Region
06143,41.7918,-72.7188,Hartford,CT,Connecticut,Capitol Region
06144,41.7918,-72.7188,Hartford,CT,Connecticut,Capitol Region
06145,41.7918,-72.7188,Hartford,CT,Connecticut,Capitol Region
06146,41.7918,-72.7188,Hartford,CT,Connecticut,Capitol Region
06147,41.7918,-72.7188,Hartford,CT,Connecticut,Capitol Region
06150,41.7918,-72.7188,Hartford,CT,Connecticut,Capitol Region
06151,41.7918,-72.7188,Hartford,CT,Connecticut,Capitol Region
06152,41.7637,-72.6851,Hartford,CT,Connecticut,Capitol Region
06153,41.7918,-72.7188,Hartford,CT,Connecticut,Capitol Region
06154,41.7715,-72.6867,Hartford,CT,Connecticut,Capitol Region
06155,41.7693,-72.6865,Hartford,CT,Connecticut,Capitol Region
06156,41.7679,-72.6907,Hartford,CT,Connecticut,Capitol Region
06160,41.7665,-72.6933,Hartford,CT,Connecticut,Capitol Region
06161,41.766,-72.6718,Hartford,CT,Connecticut,Capitol Region
06167,41.7637,-72.6851,Hartford,CT,Connecticut,Capitol Region
06176,41.7918,-72.7188,Hartford,CT,Connecticut,Capitol Region
06180,41.7918,-72.7188,Hartford,CT,Connecticut,Capitol Region
06183,41.7638,-72.673,Hartford,CT,Connecticut,Capitol Region
06199,41.9274,-72.6804,Hartford,CT,Connecticut,Capitol Region
06231,41.629,-72.3646,Amston,CT,Connecticut,Capitol Region
06232,41.7332,-72.3767,Andover,CT,Connecticut,Capitol Region
06237,41.6973,-72.3072,Columbia,CT,Connecticut,Capitol Region
06238,41.7822,-72.3332,Coventry,CT,Connecticut,Capitol Region
06248,41.6842,-72.3986,Hebron,CT,Connecticut,Capitol Region
06250,41.7698,-72.2011,Mansfield Center,CT,Connecticut,Capitol Region
06251,41.7993,-72.3065,Mansfield Depot,CT,Connecticut,Capitol Region
06265,41.8554,-72.3015,South Willington,CT,Connecticut,Capitol Region
06444,41.5637,-72.9257,Marion,CT,Connecticut,Capitol Region
06447,41.6412,-72.4609,Marlborough,CT,Connecticut,Capitol Region
06467,41.5659,-72.8918,Milldale,CT,Connecticut,Capitol Region
06479,41.5797,-72.899,Plantsville,CT,Connecticut,Capitol Region
06489,41.6052,-72.8727,Southington,CT,Connecticut,Capitol Region
06468,41.3312,-73.2243,Monroe,CT,Connecticut,Connecticut Metropolitan
06491,41.3866,-73.1872,Stevenson,CT,Connecticut,Connecticut Metropolitan
06601,41.167,-73.2048,Bridgeport,CT,Connecticut,Connecticut Metropolitan
06602,41.1798,-73.189,Bridgeport,CT,Connecticut,Connecticut Metropolitan
06604,41.1796,-73.2019,Bridgeport,CT,Connecticut,Connecticut Metropolitan
06605,41.1668,-73.2163,Bridgeport,CT,Connecticut,Connecticut Metropolitan
06606,41.2091,-73.2086,Bridgeport,CT,Connecticut,Connecticut Metropolitan
06607,41.1784,-73.165,Bridgeport,CT,Connecticut,Connecticut Metropolitan
06608,41.1895,-73.1811,Bridgeport,CT,Connecticut,Connecticut Metropolitan
06610,41.2005,-73.1688,Bridgeport,CT,Connecticut,Connecticut Metropolitan
06611,41.2564,-73.2111,Trumbull,CT,Connecticut,Connecticut Metropolitan
06612,41.2523,-73.2871,Easton,CT,Connecticut,Connecticut Metropolitan
06614,41.216,-73.1304,Stratford,CT,Connecticut,Connecticut Metropolitan
06615,41.177,-73.1336,Stratford,CT,Connecticut,Connecticut Metropolitan
06673,41.167,-73.2048,Bridgeport,CT,Connecticut,Connecticut Metropolitan
06699,41.167,-73.2048,Bridgeport,CT,Connecticut,Connecticut Metropolitan
06824,41.1692,-73.2681,Fairfield,CT,Connecticut,Connecticut Metropolitan
06825,41.1928,-73.2402,Fairfield,CT,Connecticut,Connecticut Metropolitan
06828,41.169,-73.2334,Fairfield,CT,Connecticut,Connecticut Metropolitan
06890,41.1428,-73.2884,Southport,CT,Connecticut,Connecticut Metropolitan
